Latency,Length of Numbers
0.03959812503308058,10
0.04456029098946601,10
0.041333665954880416,10
0.04381654202006757,10
0.039422000001650304,10
0.04133099998580292,10
0.04485204198863357,10
0.041714166989549994,10
0.03972637502010912,10
0.03907075000461191,10
0.04154470801586285,10
0.050945915980264544,10
0.04390050005167723,10
0.04870037495857105,10
0.045165999967139214,10
0.043012874957639724,10
0.11607095901854336,10
0.04420554102398455,10
0.0467130410252139,10
0.042779042036272585,10
0.042006666015367955,10
0.041649249964393675,10
0.040484750003088266,10
0.04551600001286715,10
0.05339841701788828,10
0.04095541703281924,10
0.0386298339581117,10
0.041673375002574176,10
0.04086262499913573,10
0.041457500017713755,10
0.04566183302085847,10
0.040757125010713935,10
0.044532166968565434,10
0.04580895899562165,10
0.04082599998218939,10
0.04430845798924565,10
0.044903374975547194,10
0.04108116700081155,10
0.04505299997981638,10
0.0550029999576509,10
0.04210925003280863,10
0.04555545799667016,10
0.04286754201166332,10
0.04307812498882413,10
0.04313029203331098,10
0.03962204197887331,10
0.04106383299222216,10
0.040867292031180114,10
0.03905870800372213,10
0.04013791598845273,10
0.04475962504511699,10
0.04873391700675711,10
0.044021249981597066,10
0.04396816698135808,10
0.044518500042613596,10
0.04299812496174127,10
0.04057029105024412,10
0.041707374970428646,10
0.04345033399295062,10
0.04157933301758021,10
0.04220754199195653,10
0.04853266599820927,10
0.046941000036895275,10
0.04651737498352304,10
0.043139624991454184,10
0.044241291005164385,10
0.04491745901759714,10
0.04478266602382064,10
0.04866466700332239,10
0.041421832982450724,10
0.04484158300329,10
0.041983624978456646,10
0.05370308400597423,10
0.04219783301232383,10
0.04339737497502938,10
0.04220045800320804,10
0.04112679202808067,10
0.04258133302209899,10
0.042467833030968904,10
0.0388031670008786,10
0.04340124997543171,10
0.03935212502256036,10
0.040320207946933806,10
0.04208033299073577,10
0.04079887497937307,10
0.04174691700609401,10
0.04811908304691315,10
0.04717958299443126,10
0.04357895901193842,10
0.04582162498263642,10
0.04297520802356303,10
0.040837874985300004,10
0.04013795795617625,10
0.04135912499623373,10
0.04161008301889524,10
0.04064133297652006,10
0.039250749978236854,10
0.039029667037539184,10
0.04040754202287644,10
0.04396408301545307,10
0.04878320900024846,10
0.04411733301822096,10
0.042947250010911375,10
0.04511954204645008,10
0.04952316702110693,10
0.041919749986846,10
0.04774200002430007,10
0.04220662504667416,10
0.04484933300409466,10
0.04562462499598041,10
0.04672054201364517,10
0.04652537498623133,10
0.042842416965868324,10
0.05278395803179592,10
0.04547541699139401,10
0.04385904100490734,10
0.04295004199957475,10
0.044448459055274725,10
0.04118170798756182,10
0.05895829200744629,10
0.05498200003057718,10
0.041465832968242466,10
0.046390708012040704,10
0.04426895797951147,10
0.04095758299808949,10
0.03982891695341095,10
0.04552612500265241,10
0.04268200002843514,10
0.04189875000156462,10
0.0458441250375472,10
0.04484183405293152,10
0.041545582993421704,10
0.05041837500175461,10
0.0508841669652611,10
0.042665540997404605,10
0.042938124970532954,10
0.04670912504661828,10
0.04554675001418218,10
0.04354837501887232,10
0.043299583019688725,10
0.045826375018805265,10
0.04259666701545939,10
0.039260625024326146,10
0.03972037503262982,10
0.04321487504057586,10
0.04574079200392589,10
0.046120958984829485,10
0.04749770899070427,10
0.05548500001896173,10
0.046157458040397614,10
0.04055120801785961,10
0.046383375010918826,10
0.04386299999896437,10
0.046722790983039886,10
0.04449312499491498,10
