Latency,Length of Numbers
0.0476749170338735,872
0.0473672499647364,871
0.050768583023454994,870
0.044389500049874187,869
0.04392399999778718,868
0.04513983294600621,867
0.04328383301617578,866
0.03991300001507625,865
0.049013375013601035,864
0.045146583986934274,863
0.0439075410249643,862
0.04772479203529656,861
0.058914665947668254,860
0.04993308300618082,859
0.050384208967443556,858
0.05002037499798462,857
0.05089050001697615,856
0.05433529202127829,855
0.05776633298955858,854
0.04965058295056224,853
0.05054337502224371,852
0.043991166981868446,851
0.048123583022970706,850
0.041805332992225885,849
0.04257658397546038,848
0.04792933299904689,847
0.04902491602115333,846
0.043530625000130385,845
0.05613337497925386,844
0.04261041700374335,843
0.04615033301524818,842
0.048987791989929974,841
0.04587525001261383,840
0.053133083041757345,839
0.04881679202662781,838
0.04442495800321922,837
0.042795708985067904,836
0.04680408304557204,835
0.04481895797653124,834
0.051429999992251396,833
0.04484179202700034,832
0.056313500041142106,831
0.04625970794586465,830
0.04431816696887836,829
0.047145500022452325,828
0.047155791020486504,827
0.05483012500917539,826
0.04676120897056535,825
0.046001457958482206,824
0.04301049996865913,823
0.04548033402534202,822
0.04893866699421778,821
0.04810891603119671,820
0.05231645901221782,819
0.05487524997442961,818
0.056588875013403594,817
0.046641166030894965,816
0.04653683403739706,815
0.04748112498782575,814
0.04606554098427296,813
0.048462375008966774,812
0.093196333036758,811
0.04753687500488013,810
0.045852750015910715,809
0.04853779199765995,808
0.04915937501937151,807
0.04751416604267433,806
0.047096709022298455,805
0.04839700000593439,804
0.05021733295870945,803
0.054988999967463315,802
0.04638725001132116,801
0.04721220798091963,800
0.0537953749881126,799
0.04929699999047443,798
0.04997249995358288,797
0.048728875000961125,796
0.04882033303147182,795
0.04530200001318008,794
0.04670433298451826,793
0.048244542034808546,792
0.04564474994549528,791
0.04636691702762619,790
0.045219749968964607,789
0.04662929102778435,788
0.046625708986539394,787
0.04778104100842029,786
0.046443041996099055,785
0.04593954101437703,784
0.052364040981046855,783
0.059245541982818395,782
0.04953345895046368,781
0.05326658400008455,780
0.049223124980926514,779
0.048538166971411556,778
0.04391245899023488,777
0.045668791979551315,776
0.044366708025336266,775
0.05384141701506451,774
0.0459704160457477,773
0.05161583301378414,772
0.04545679205330089,771
0.042706500040367246,770
0.04437429097015411,769
0.04375304200220853,768
0.0485929170390591,767
0.04449583403766155,766
0.05019029101822525,765
0.04368679103208706,764
0.04650075000245124,763
0.04486254201037809,762
0.04706833296222612,761
0.04740637500071898,760
0.04593637498328462,759
0.045968249964062124,758
0.050658042018767446,757
0.047481708985287696,756
0.050787415995728225,755
0.04128866601968184,754
0.05148525000549853,753
0.04246945900376886,752
0.04550875001586974,751
0.04487166699254885,750
0.045684333017561585,749
0.04894500004593283,748
0.050901083974167705,747
0.04418291704496369,746
0.05387699999846518,745
0.0475040830206126,744
0.04473466699710116,743
0.04360454104607925,742
0.048125334025826305,741
0.043404625030234456,740
0.04270004201680422,739
0.04266658297274262,738
0.04333620797842741,737
0.04834770900197327,736
0.04868008301127702,735
0.051904458028730005,734
0.04229787498479709,733
0.04617787501774728,732
0.04393099999288097,731
