Latency,Length of Numbers
0.0023670420050621033,52
0.00271816598251462,86
0.0026977079978678375,81
0.002545249997638166,83
0.0023397089971695095,43
0.002591208991361782,64
0.003045958001166582,26
0.002780292008537799,99
0.0025407499924767762,66
0.0028618329961318523,100
0.0026142499991692603,34
0.0023479160154238343,51
0.0031709579925518483,55
0.002778666006634012,83
0.0025413330004084855,9
0.0024633750144857913,82
0.002577792009105906,65
0.002488917001755908,75
0.00244583300082013,40
0.0023447909916285425,38
0.002645333996042609,79
0.002444665995426476,72
0.003003874997375533,21
0.0032088330190163106,40
0.0023051250027492642,1
0.002747332997387275,97
0.002489541977411136,63
0.0025291250203736126,61
0.0027523330063559115,86
0.0024250830174423754,16
0.0034210420271847397,54
0.0031610830046702176,88
0.0024871669884305447,8
0.0030133340042084455,29
0.002647458983119577,55
0.0024594999849796295,42
0.002291207987582311,10
0.002633958007209003,13
0.0027891249919775873,93
0.002678749995538965,11
0.00254491699161008,42
0.00226791700697504,30
0.0023389169946312904,6
0.002893750002840534,59
0.0034635000047273934,76
0.002151749999029562,13
0.0028262500127311796,91
0.0023523750132881105,34
0.002819166984409094,100
0.0028058340249117464,93
0.0023353339929599315,58
0.0023072920157574117,73
0.0027027910109609365,15
0.0025960829807445407,99
0.0036570420197676867,97
0.0026448339922353625,68
0.002474832988809794,82
0.0024614169960841537,11
0.003062917006900534,92
0.0027727919805329293,61
0.0024078330025076866,32
0.0025288330216426402,87
0.0026765000075101852,87
0.0025967080146074295,65
0.0030728339916095138,42
0.0027787089929915965,86
0.0026359579933341593,65
0.0024444579903502017,51
0.0026436249900143594,82
0.002553291997173801,69
0.0026652920059859753,72
0.002416458009975031,3
0.002324957982636988,72
0.0022562080121133476,74
0.002590291987871751,99
0.002456958987750113,52
0.0025858339795377105,68
0.002218834008090198,42
0.00243837499874644,24
0.002284791989950463,32
0.002511375001631677,73
0.0022425419883802533,55
0.0023164169979281723,49
0.002444374986225739,40
0.0024859579862095416,23
0.0023654169926885515,43
0.002664667001226917,99
0.0023548750032205135,28
0.0026675830013118684,91
0.0028832090029027313,53
0.0023550830082967877,18
0.0022802499879617244,21
0.0023731660039629787,10
0.002785167016554624,94
0.003903208998963237,61
0.0027182920021004975,69
0.0023814169981051236,9
0.003312999993795529,12
0.0032567089947406203,99
0.0034599999780766666,32
0.003208874986739829,5
0.004483708005864173,50
0.003446208022069186,38
0.003835542011074722,100
0.005902042001252994,79
0.00754391701775603,99
0.0036005000001750886,85
0.003090041980613023,20
0.0038284579932224005,46
0.00558908301172778,45
0.0028045409999322146,40
0.0033894160005729645,74
0.002826582989655435,11
0.003707625000970438,21
0.003744416026165709,64
0.0031273750064428896,63
0.0029020420042797923,62
0.002845624985639006,98
0.003102916991338134,97
0.002632084011565894,56
0.0026206669863313437,65
0.0027500409923959523,42
0.002762749994872138,96
0.0025712499918881804,26
0.002887709008064121,49
0.002836250001564622,93
0.0024689999991096556,27
0.002485792007064447,41
0.0024977080174721777,52
0.0026301670004613698,84
0.0029341669869609177,27
0.002596749982330948,21
0.0021824580035172403,18
0.0026182500005234033,28
0.0024190830008592457,8
0.0028346669860184193,94
0.0023324999783653766,33
